datetime_local,temperature_f,apparent_temperature_f,precipitation_inch,rain_inch,snowfall_inch,snow_depth_inch,weather_code,weather_description,wind_speed_mph,wind_gusts_mph,relative_humidity_pct,visibility_ft
2026-03-11T12:00,64.4,63.7,0.0,0.0,0.0,0.0,0,Clear sky,5.9,16.3,67,
2026-03-11T13:00,66.7,67.3,0.0,0.0,0.0,0.0,3,Overcast,6.1,17.0,66,
2026-03-11T14:00,64.8,63.2,0.0,0.0,0.0,0.0,2,Partly cloudy,6.4,17.0,67,
2026-03-11T15:00,68.4,68.3,0.0,0.0,0.0,0.0,3,Overcast,5.4,17.4,67,
2026-03-11T16:00,73.2,73.7,0.0,0.0,0.0,0.0,3,Overcast,7.7,18.8,65,
2026-03-11T17:00,63.4,62.5,0.0,0.0,0.0,0.0,3,Overcast,7.5,18.8,79,
2026-03-11T18:00,60.7,58.6,0.0,0.0,0.0,0.0,2,Partly cloudy,8.7,17.7,81,
2026-03-11T19:00,61.3,58.9,0.0,0.0,0.0,0.0,2,Partly cloudy,9.2,22.6,79,
2026-03-11T20:00,66.0,64.5,0.0,0.0,0.0,0.0,3,Overcast,9.5,19.9,74,
2026-03-11T21:00,64.8,65.9,0.043,0.043,0.0,0.0,55,Dense drizzle,4.1,19.2,80,
2026-03-11T22:00,62.2,62.4,0.028,0.028,0.0,0.0,53,Moderate drizzle,6.0,10.5,87,
2026-03-11T23:00,62.1,62.4,0.012,0.012,0.0,0.0,51,Light drizzle,6.1,12.8,89,
2026-03-12T00:00,63.1,63.1,0.087,0.087,0.0,0.0,61,Slight rain,8.7,19.9,91,
2026-03-12T01:00,63.3,63.0,0.181,0.181,0.0,0.0,63,Moderate rain,9.9,26.2,93,
2026-03-12T02:00,62.0,64.2,0.004,0.004,0.0,0.0,51,Light drizzle,2.6,19.9,92,
2026-03-12T03:00,59.7,61.4,0.0,0.0,0.0,0.0,3,Overcast,3.3,5.4,98,
2026-03-12T04:00,57.2,57.4,0.0,0.0,0.0,0.0,3,Overcast,4.6,10.3,98,
2026-03-12T05:00,56.4,56.8,0.0,0.0,0.0,0.0,3,Overcast,3.3,8.9,97,
2026-03-12T06:00,58.2,58.1,0.0,0.0,0.0,0.0,3,Overcast,5.7,10.1,96,
2026-03-12T07:00,60.3,58.7,0.008,0.008,0.0,0.0,51,Light drizzle,10.0,17.2,93,
2026-03-12T08:00,54.5,50.3,0.012,0.012,0.0,0.0,51,Light drizzle,10.4,34.7,86,
2026-03-12T09:00,49.2,41.7,0.055,0.055,0.0,0.0,61,Slight rain,14.4,29.5,84,
2026-03-12T10:00,43.9,35.4,0.043,0.043,0.0,0.0,55,Dense drizzle,13.4,30.9,80,
2026-03-12T11:00,42.0,33.1,0.02,0.02,0.0,0.0,53,Moderate drizzle,13.2,30.0,76,
2026-03-12T12:00,41.3,32.6,0.012,0.012,0.0,0.0,51,Light drizzle,12.1,30.6,73,
2026-03-12T13:00,40.3,31.3,0.008,0.008,0.0,0.0,51,Light drizzle,11.9,29.5,70,
2026-03-12T14:00,40.6,32.3,0.004,0.004,0.0,0.0,51,Light drizzle,10.9,27.1,74,
2026-03-12T15:00,40.3,32.3,0.012,0.012,0.0,0.0,51,Light drizzle,10.0,25.1,74,
2026-03-12T16:00,37.7,31.3,0.024,0.024,0.0,0.0,53,Moderate drizzle,6.6,24.4,84,
2026-03-12T17:00,37.0,29.9,0.031,0.028,0.028,0.0,71,Slight snowfall,8.2,18.1,87,
2026-03-12T18:00,36.4,30.1,0.031,0.016,0.11,0.0,73,Moderate snowfall,6.1,18.3,85,
2026-03-12T19:00,35.9,29.2,0.02,0.012,0.055,0.0,71,Slight snowfall,6.7,17.0,84,
2026-03-12T20:00,34.9,28.3,0.004,0.004,0.0,0.0,51,Light drizzle,7.4,17.4,98,
2026-03-12T21:00,35.1,28.2,0.0,0.0,0.0,0.0,1,Mainly clear,6.7,15.0,83,
2026-03-12T22:00,35.2,27.6,0.0,0.0,0.0,0.0,0,Clear sky,7.3,16.6,72,
2026-03-12T23:00,35.2,26.7,0.0,0.0,0.0,0.0,0,Clear sky,8.3,18.3,63,
2026-03-13T00:00,34.5,25.4,0.0,0.0,0.0,0.0,0,Clear sky,9.3,20.6,58,
2026-03-13T01:00,34.0,25.3,0.0,0.0,0.0,0.0,0,Clear sky,8.1,20.6,57,
2026-03-13T02:00,34.2,24.9,0.0,0.0,0.0,0.0,0,Clear sky,9.0,18.3,53,
2026-03-13T03:00,33.3,24.4,0.0,0.0,0.0,0.0,0,Clear sky,7.9,20.4,54,
2026-03-13T04:00,31.8,23.0,0.0,0.0,0.0,0.0,0,Clear sky,7.5,18.6,53,
2026-03-13T05:00,30.6,22.6,0.0,0.0,0.0,0.0,0,Clear sky,5.4,16.6,56,
2026-03-13T06:00,29.8,21.8,0.0,0.0,0.0,0.0,0,Clear sky,5.9,12.8,61,
2026-03-13T07:00,29.2,22.0,0.0,0.0,0.0,0.0,0,Clear sky,4.3,13.0,65,
2026-03-13T08:00,30.1,23.0,0.0,0.0,0.0,0.0,1,Mainly clear,4.3,9.2,66,
2026-03-13T09:00,33.2,26.3,0.0,0.0,0.0,0.0,3,Overcast,4.0,11.0,62,
2026-03-13T10:00,36.2,28.6,0.0,0.0,0.0,0.0,3,Overcast,5.4,15.0,52,
2026-03-13T11:00,38.6,30.8,0.0,0.0,0.0,0.0,3,Overcast,5.9,16.8,48,
2026-03-13T12:00,40.1,31.7,0.0,0.0,0.0,0.0,3,Overcast,7.5,19.9,46,
2026-03-13T13:00,40.2,31.3,0.0,0.0,0.0,0.0,3,Overcast,8.5,20.6,45,
2026-03-13T14:00,40.3,31.1,0.0,0.0,0.0,0.0,3,Overcast,9.4,23.5,45,
2026-03-13T15:00,41.5,31.9,0.0,0.0,0.0,0.0,3,Overcast,11.1,26.8,48,
2026-03-13T16:00,39.6,29.7,0.0,0.0,0.0,0.0,3,Overcast,11.8,29.1,55,
2026-03-13T17:00,39.0,29.4,0.0,0.0,0.0,0.0,3,Overcast,11.8,27.5,59,
2026-03-13T18:00,38.9,29.6,0.0,0.0,0.0,0.0,2,Partly cloudy,11.2,26.8,61,
2026-03-13T19:00,38.9,29.2,0.0,0.0,0.0,0.0,3,Overcast,12.2,28.9,60,
2026-03-13T20:00,38.4,29.6,0.0,0.0,0.0,0.0,2,Partly cloudy,10.5,27.5,67,
2026-03-13T21:00,38.6,29.6,0.0,0.0,0.0,0.0,0,Clear sky,11.2,25.3,69,
2026-03-13T22:00,38.9,30.7,0.0,0.0,0.0,0.0,1,Mainly clear,10.0,24.8,71,
2026-03-13T23:00,37.9,30.7,0.106,0.024,0.579,0.033,75,Heavy snowfall,7.5,26.8,73,
2026-03-14T00:00,37.8,31.0,0.0,0.0,0.0,0.033,0,Clear sky,7.0,14.8,79,
2026-03-14T01:00,37.3,30.8,0.0,0.0,0.0,0.033,0,Clear sky,6.2,13.4,80,
2026-03-14T02:00,36.5,30.1,0.0,0.0,0.0,0.033,0,Clear sky,6.2,12.5,84,
2026-03-14T03:00,36.2,30.0,0.0,0.0,0.0,0.033,0,Clear sky,5.5,12.1,84,
2026-03-14T04:00,36.1,29.8,0.0,0.0,0.0,0.033,0,Clear sky,5.5,12.1,84,
2026-03-14T05:00,35.7,29.5,0.004,0.004,0.0,0.033,51,Light drizzle,5.2,10.5,82,
2026-03-14T06:00,36.1,29.2,0.0,0.0,0.0,0.033,0,Clear sky,6.8,13.0,79,
2026-03-14T07:00,40.4,30.8,0.0,0.0,0.0,0.033,1,Mainly clear,12.3,24.8,62,
2026-03-14T08:00,40.6,31.9,0.0,0.0,0.0,0.0,0,Clear sky,10.3,28.0,61,
2026-03-14T09:00,42.8,33.2,0.0,0.0,0.0,0.0,0,Clear sky,12.0,25.1,52,
2026-03-14T10:00,45.0,33.9,0.0,0.0,0.0,0.0,1,Mainly clear,14.4,32.4,43,
2026-03-14T11:00,46.2,34.2,0.0,0.0,0.0,0.0,0,Clear sky,16.6,41.2,39,
2026-03-14T12:00,46.9,35.8,0.0,0.0,0.0,0.0,1,Mainly clear,16.8,39.4,38,
2026-03-14T13:00,47.5,36.9,0.0,0.0,0.0,0.0,1,Mainly clear,16.7,40.7,35,
2026-03-14T14:00,49.0,37.9,0.0,0.0,0.0,0.0,1,Mainly clear,17.4,40.3,32,
2026-03-14T15:00,50.0,38.8,0.0,0.0,0.0,0.0,0,Clear sky,16.5,39.1,30,
2026-03-14T16:00,49.8,38.0,0.0,0.0,0.0,0.0,0,Clear sky,15.2,38.7,30,
2026-03-14T17:00,49.1,38.5,0.0,0.0,0.0,0.0,0,Clear sky,12.6,34.7,31,
2026-03-14T18:00,46.9,37.5,0.0,0.0,0.0,0.0,0,Clear sky,10.1,28.2,37,
2026-03-14T19:00,43.3,34.6,0.0,0.0,0.0,0.0,1,Mainly clear,8.5,22.8,43,
2026-03-14T20:00,42.1,34.4,0.0,0.0,0.0,0.0,1,Mainly clear,6.0,18.8,44,
2026-03-14T21:00,40.5,33.0,0.0,0.0,0.0,0.0,3,Overcast,5.7,12.5,49,
2026-03-14T22:00,38.9,31.5,0.0,0.0,0.0,0.0,3,Overcast,5.6,12.3,52,
2026-03-14T23:00,37.3,30.0,0.0,0.0,0.0,0.0,3,Overcast,5.5,12.3,55,
2026-03-15T00:00,35.7,28.1,0.0,0.0,0.0,0.0,1,Mainly clear,6.1,12.8,59,
2026-03-15T01:00,34.5,26.9,0.0,0.0,0.0,0.0,3,Overcast,6.2,13.4,62,
2026-03-15T02:00,36.1,29.0,0.0,0.0,0.0,0.0,3,Overcast,4.9,13.4,57,
2026-03-15T03:00,36.1,29.4,0.0,0.0,0.0,0.0,3,Overcast,3.8,10.3,58,
2026-03-15T04:00,35.8,28.6,0.0,0.0,0.0,0.0,3,Overcast,5.2,10.7,59,
2026-03-15T05:00,35.2,28.5,0.0,0.0,0.0,0.0,3,Overcast,4.0,12.3,62,
2026-03-15T06:00,35.1,28.4,0.0,0.0,0.0,0.0,3,Overcast,4.2,8.5,64,
2026-03-15T07:00,34.4,27.1,0.0,0.0,0.0,0.0,2,Partly cloudy,5.7,12.3,65,
2026-03-15T08:00,34.1,27.3,0.0,0.0,0.0,0.0,3,Overcast,4.8,12.8,70,
2026-03-15T09:00,35.6,28.7,0.0,0.0,0.0,0.0,3,Overcast,4.9,12.5,65,
2026-03-15T10:00,38.0,30.9,0.0,0.0,0.0,0.0,3,Overcast,5.4,15.2,56,
2026-03-15T11:00,40.1,33.0,0.0,0.0,0.0,0.0,3,Overcast,5.3,15.7,53,
2026-03-15T12:00,43.0,36.7,0.0,0.0,0.0,0.0,3,Overcast,5.7,16.6,51,
2026-03-15T13:00,44.2,36.5,0.0,0.0,0.0,0.0,3,Overcast,8.3,21.7,44,
2026-03-15T14:00,41.7,32.8,0.0,0.0,0.0,0.0,3,Overcast,8.8,23.9,43,
2026-03-15T15:00,40.0,31.6,0.0,0.0,0.0,0.0,3,Overcast,7.9,21.5,50,
2026-03-15T16:00,39.6,31.5,0.0,0.0,0.0,0.0,3,Overcast,8.1,19.5,59,
2026-03-15T17:00,39.8,32.2,0.0,0.0,0.0,0.0,3,Overcast,8.1,19.9,65,
2026-03-15T18:00,39.9,32.5,0.0,0.0,0.0,0.0,3,Overcast,8.3,19.2,71,
2026-03-15T19:00,39.6,32.1,0.0,0.0,0.0,0.0,3,Overcast,8.9,19.9,77,
2026-03-15T20:00,40.3,33.2,0.0,0.0,0.0,0.0,3,Overcast,8.6,21.0,79,
2026-03-15T21:00,42.0,35.0,0.0,0.0,0.0,0.0,3,Overcast,9.1,20.4,80,
2026-03-15T22:00,43.6,36.6,0.0,0.0,0.0,0.0,3,Overcast,9.8,21.5,80,
2026-03-15T23:00,44.5,37.6,0.0,0.0,0.0,0.0,3,Overcast,9.8,21.5,78,
2026-03-16T00:00,45.5,38.6,0.0,0.0,0.0,0.0,3,Overcast,10.3,22.6,78,
2026-03-16T01:00,46.6,40.1,0.004,0.004,0.0,0.0,51,Light drizzle,10.3,22.8,83,
2026-03-16T02:00,47.6,41.7,0.0,0.0,0.0,0.0,3,Overcast,9.6,23.3,83,
2026-03-16T03:00,48.4,42.2,0.0,0.0,0.0,0.0,3,Overcast,11.0,24.4,85,
2026-03-16T04:00,49.3,44.1,0.0,0.0,0.0,0.0,3,Overcast,9.5,23.7,87,
2026-03-16T05:00,48.4,44.2,0.071,0.071,0.0,0.0,61,Slight rain,7.8,20.4,94,
2026-03-16T06:00,49.2,44.5,0.067,0.067,0.0,0.0,61,Slight rain,9.9,19.2,96,
2026-03-16T07:00,50.3,46.5,0.0,0.0,0.0,0.0,3,Overcast,9.0,20.4,99,
2026-03-16T08:00,52.3,48.5,0.087,0.087,0.0,0.0,61,Slight rain,10.6,19.5,99,
2026-03-16T09:00,53.0,49.5,0.004,0.004,0.0,0.0,51,Light drizzle,10.1,22.4,98,
2026-03-16T10:00,54.8,51.1,0.0,0.0,0.0,0.0,3,Overcast,11.8,23.9,98,
2026-03-16T11:00,55.0,51.4,0.0,0.0,0.0,0.0,3,Overcast,11.4,24.4,97,
2026-03-16T12:00,56.8,54.0,0.0,0.0,0.0,0.0,3,Overcast,10.6,25.1,95,
2026-03-16T13:00,57.7,54.4,0.0,0.0,0.0,0.0,3,Overcast,12.0,25.7,93,
2026-03-16T14:00,61.5,61.3,0.0,0.0,0.0,0.0,3,Overcast,7.4,26.6,91,
2026-03-16T15:00,62.8,60.4,0.004,0.004,0.0,0.0,51,Light drizzle,12.9,28.4,88,
2026-03-16T16:00,59.0,56.3,0.035,0.035,0.0,0.0,53,Moderate drizzle,11.9,33.1,94,
2026-03-16T17:00,56.5,52.5,0.102,0.102,0.0,0.0,63,Moderate rain,13.7,34.0,98,
2026-03-16T18:00,55.1,49.5,0.11,0.11,0.0,0.0,63,Moderate rain,16.4,37.4,97,
2026-03-16T19:00,55.9,50.9,0.067,0.067,0.0,0.0,61,Slight rain,15.3,33.6,96,
2026-03-16T20:00,56.7,53.2,0.114,0.114,0.0,0.0,63,Moderate rain,12.4,33.6,97,
2026-03-16T21:00,57.8,54.4,0.024,0.024,0.0,0.0,53,Moderate drizzle,13.1,29.3,96,
2026-03-16T22:00,56.6,51.9,0.0,0.0,0.0,0.0,3,Overcast,15.5,32.0,98,
2026-03-16T23:00,55.8,50.3,0.0,0.0,0.0,0.0,3,Overcast,16.4,34.7,96,
2026-03-17T00:00,56.2,49.4,0.0,0.0,0.0,0.0,3,Overcast,19.8,43.2,95,
2026-03-17T01:00,48.8,38.0,0.087,0.087,0.0,0.0,61,Slight rain,21.4,51.9,80,
2026-03-17T02:00,43.8,35.5,0.0,0.0,0.0,0.0,3,Overcast,12.1,45.9,73,
2026-03-17T03:00,41.8,32.8,0.004,0.004,0.0,0.0,51,Light drizzle,13.3,33.8,75,
2026-03-17T04:00,39.0,28.9,0.0,0.0,0.0,0.0,3,Overcast,14.3,34.0,70,
2026-03-17T05:00,36.8,25.8,0.0,0.0,0.0,0.0,1,Mainly clear,14.2,34.9,59,
2026-03-17T06:00,35.2,24.6,0.0,0.0,0.0,0.0,0,Clear sky,13.0,32.4,59,
2026-03-17T07:00,33.4,22.3,0.0,0.0,0.0,0.0,0,Clear sky,13.5,29.3,54,
2026-03-17T08:00,33.8,22.3,0.0,0.0,0.0,0.0,0,Clear sky,14.1,30.6,50,
2026-03-17T09:00,34.6,22.8,0.0,0.0,0.0,0.0,1,Mainly clear,14.7,35.8,47,
2026-03-17T10:00,36.1,24.1,0.0,0.0,0.0,0.0,3,Overcast,15.1,36.5,47,
2026-03-17T11:00,36.1,25.0,0.0,0.0,0.0,0.0,3,Overcast,13.4,35.3,48,
2026-03-17T12:00,37.0,25.6,0.0,0.0,0.0,0.0,0,Clear sky,13.5,33.3,42,
2026-03-17T13:00,39.6,30.0,0.0,0.0,0.0,0.0,2,Partly cloudy,13.2,35.6,32,
2026-03-17T14:00,40.3,30.0,0.0,0.0,0.0,0.0,2,Partly cloudy,15.0,37.4,35,
2026-03-17T15:00,39.7,29.3,0.0,0.0,0.0,0.0,2,Partly cloudy,14.3,36.5,37,
2026-03-17T16:00,39.2,28.2,0.0,0.0,0.0,0.0,1,Mainly clear,12.8,34.0,38,
2026-03-17T17:00,38.4,27.0,0.0,0.0,0.0,0.0,2,Partly cloudy,13.3,32.4,38,
2026-03-17T18:00,37.0,26.1,0.0,0.0,0.0,0.0,3,Overcast,12.0,30.9,38,
2026-03-17T19:00,35.6,26.3,0.0,0.0,0.0,0.0,3,Overcast,8.4,31.1,44,
2026-03-17T20:00,35.4,26.9,0.0,0.0,0.0,0.0,3,Overcast,6.9,19.0,47,
2026-03-17T21:00,34.0,24.7,0.004,0.0,0.028,0.0,71,Slight snowfall,9.0,20.6,53,
2026-03-17T22:00,33.1,23.6,0.0,0.0,0.0,0.0,0,Clear sky,9.3,20.8,52,
2026-03-17T23:00,31.3,22.5,0.0,0.0,0.0,0.0,0,Clear sky,7.6,20.6,56,
2026-03-18T00:00,29.9,21.1,0.0,0.0,0.0,0.0,0,Clear sky,7.9,18.3,60,
2026-03-18T01:00,29.0,20.3,0.0,0.0,0.0,0.0,0,Clear sky,7.4,18.1,60,
2026-03-18T02:00,29.1,20.7,0.0,0.0,0.0,0.0,0,Clear sky,6.7,16.6,59,
2026-03-18T03:00,28.0,19.4,0.0,0.0,0.0,0.0,0,Clear sky,6.8,15.0,56,
2026-03-18T04:00,27.0,17.8,0.0,0.0,0.0,0.0,0,Clear sky,7.2,16.6,50,
2026-03-18T05:00,26.0,17.1,0.0,0.0,0.0,0.0,0,Clear sky,6.6,16.8,52,
2026-03-18T06:00,25.2,16.4,0.0,0.0,0.0,0.0,0,Clear sky,6.3,15.7,53,
2026-03-18T07:00,24.7,16.3,0.0,0.0,0.0,0.0,3,Overcast,5.5,14.5,54,
2026-03-18T08:00,26.0,16.9,0.0,0.0,0.0,0.0,3,Overcast,6.8,13.9,49,
2026-03-18T09:00,27.1,18.0,0.0,0.0,0.0,0.0,3,Overcast,6.9,17.4,46,
2026-03-18T10:00,28.0,19.1,0.0,0.0,0.0,0.0,3,Overcast,6.3,17.2,44,
2026-03-18T11:00,29.0,20.5,0.0,0.0,0.0,0.0,3,Overcast,5.6,16.8,43,
2026-03-18T12:00,30.8,22.9,0.0,0.0,0.0,0.0,3,Overcast,4.2,16.1,43,
2026-03-18T13:00,32.6,26.2,0.0,0.0,0.0,0.0,0,Clear sky,1.3,13.4,43,
2026-03-18T14:00,34.3,30.4,0.0,0.0,0.0,0.0,0,Clear sky,1.9,10.5,38,
2026-03-18T15:00,36.0,30.3,0.0,0.0,0.0,0.0,0,Clear sky,4.3,14.3,39,
2026-03-18T16:00,35.8,27.9,0.0,0.0,0.0,0.0,0,Clear sky,6.4,17.9,39,
2026-03-18T17:00,34.5,25.9,0.0,0.0,0.0,0.0,0,Clear sky,6.2,18.1,40,
2026-03-18T18:00,32.5,24.0,0.0,0.0,0.0,0.0,0,Clear sky,6.0,16.8,45,
2026-03-18T19:00,30.7,23.0,0.0,0.0,0.0,0.0,0,Clear sky,4.6,15.2,54,
2026-03-18T20:00,30.1,22.4,0.0,0.0,0.0,0.0,0,Clear sky,5.2,10.7,62,
2026-03-18T21:00,29.2,21.8,0.0,0.0,0.0,0.0,0,Clear sky,4.8,11.4,65,
2026-03-18T22:00,28.9,21.8,0.0,0.0,0.0,0.0,0,Clear sky,4.1,10.7,68,
2026-03-18T23:00,28.7,22.0,0.0,0.0,0.0,0.0,0,Clear sky,3.5,8.7,72,
2026-03-19T00:00,28.8,22.2,0.0,0.0,0.0,0.0,0,Clear sky,3.3,8.1,74,
2026-03-19T01:00,28.9,22.8,0.0,0.0,0.0,0.0,0,Clear sky,2.5,7.2,76,
2026-03-19T02:00,29.8,23.3,0.0,0.0,0.0,0.0,0,Clear sky,3.4,5.8,73,
2026-03-19T03:00,30.0,23.2,0.0,0.0,0.0,0.0,1,Mainly clear,4.2,8.9,73,
2026-03-19T04:00,30.0,23.8,0.0,0.0,0.0,0.0,3,Overcast,2.9,9.4,75,
2026-03-19T05:00,29.6,23.7,0.0,0.0,0.0,0.0,2,Partly cloudy,2.3,6.3,78,
2026-03-19T06:00,29.3,23.5,0.0,0.0,0.0,0.0,3,Overcast,2.2,4.9,80,
2026-03-19T07:00,30.1,24.7,0.0,0.0,0.0,0.0,3,Overcast,1.6,4.5,81,
2026-03-19T08:00,31.5,26.4,0.0,0.0,0.0,0.0,3,Overcast,0.5,4.0,76,
2026-03-19T09:00,32.8,27.5,0.0,0.0,0.0,0.0,3,Overcast,1.5,5.8,74,
2026-03-19T10:00,36.0,29.5,0.0,0.0,0.0,0.0,3,Overcast,4.0,11.6,64,
2026-03-19T11:00,38.6,31.6,0.0,0.0,0.0,0.0,3,Overcast,5.0,14.8,56,
2026-03-19T12:00,39.3,32.0,0.0,0.0,0.0,0.0,3,Overcast,5.4,15.0,51,
2026-03-19T13:00,39.5,32.0,0.0,0.0,0.0,0.0,3,Overcast,5.6,15.2,50,
2026-03-19T14:00,39.5,33.2,0.0,0.0,0.0,0.0,3,Overcast,4.6,16.8,52,
2026-03-19T15:00,40.5,33.5,0.0,0.0,0.0,0.0,3,Overcast,5.1,14.3,54,
2026-03-19T16:00,39.8,32.8,0.0,0.0,0.0,0.0,0,Clear sky,5.5,14.5,57,
2026-03-19T17:00,40.7,34.0,0.0,0.0,0.0,0.0,0,Clear sky,5.0,15.7,56,
2026-03-19T18:00,39.7,33.1,0.0,0.0,0.0,0.0,0,Clear sky,4.5,14.1,58,
2026-03-19T19:00,37.1,30.8,0.0,0.0,0.0,0.0,0,Clear sky,4.3,11.2,66,
2026-03-19T20:00,36.5,30.1,0.0,0.0,0.0,0.0,2,Partly cloudy,4.7,12.1,70,
2026-03-19T21:00,37.0,30.6,0.0,0.0,0.0,0.0,2,Partly cloudy,4.9,10.7,71,
2026-03-19T22:00,36.0,29.8,0.0,0.0,0.0,0.0,3,Overcast,4.3,10.7,75,
2026-03-19T23:00,35.7,30.1,0.0,0.0,0.0,0.0,3,Overcast,3.4,9.2,78,
2026-03-20T00:00,36.0,30.5,0.0,0.0,0.0,0.0,3,Overcast,3.2,7.4,79,
2026-03-20T01:00,36.5,30.8,0.0,0.0,0.0,0.0,1,Mainly clear,3.7,7.4,77,
2026-03-20T02:00,36.3,30.4,0.0,0.0,0.0,0.0,0,Clear sky,4.0,8.7,75,
2026-03-20T03:00,35.1,29.3,0.0,0.0,0.0,0.0,0,Clear sky,3.3,8.1,76,
2026-03-20T04:00,34.2,28.5,0.0,0.0,0.0,0.0,0,Clear sky,3.0,6.7,78,
2026-03-20T05:00,33.9,28.2,0.0,0.0,0.0,0.0,0,Clear sky,3.1,6.0,79,
2026-03-20T06:00,33.6,27.8,0.0,0.0,0.0,0.0,0,Clear sky,3.3,6.7,80,
2026-03-20T07:00,33.4,27.6,0.0,0.0,0.0,0.0,0,Clear sky,3.3,6.7,81,
2026-03-20T08:00,35.6,29.7,0.0,0.0,0.0,0.0,1,Mainly clear,4.3,7.4,81,
2026-03-20T09:00,38.5,33.4,0.0,0.0,0.0,0.0,3,Overcast,2.9,8.7,77,
2026-03-20T10:00,42.2,37.2,0.0,0.0,0.0,0.0,3,Overcast,3.5,11.4,73,
2026-03-20T11:00,45.9,41.1,0.0,0.0,0.0,0.0,2,Partly cloudy,4.4,13.4,69,
2026-03-20T12:00,49.5,45.8,0.0,0.0,0.0,0.0,3,Overcast,5.8,16.6,65,
2026-03-20T13:00,51.2,47.0,0.0,0.0,0.0,0.0,3,Overcast,7.5,20.4,61,
2026-03-20T14:00,53.6,49.4,0.0,0.0,0.0,0.0,3,Overcast,8.3,21.7,56,
2026-03-20T15:00,54.1,49.3,0.0,0.0,0.0,0.0,3,Overcast,8.3,21.7,60,
2026-03-20T16:00,53.6,48.2,0.0,0.0,0.0,0.0,3,Overcast,7.8,21.0,64,
2026-03-20T17:00,51.2,45.6,0.0,0.0,0.0,0.0,3,Overcast,7.9,19.5,67,
2026-03-20T18:00,50.5,43.1,0.0,0.0,0.0,0.0,3,Overcast,12.2,22.8,70,
2026-03-20T19:00,53.2,46.5,0.004,0.004,0.0,0.0,51,Light drizzle,10.6,25.3,62,
2026-03-20T20:00,53.4,48.2,0.02,0.02,0.0,0.0,53,Moderate drizzle,8.2,24.2,68,
2026-03-20T21:00,50.7,46.5,0.055,0.055,0.0,0.0,61,Slight rain,7.6,16.8,84,
2026-03-20T22:00,49.6,44.9,0.051,0.051,0.0,0.0,61,Slight rain,9.1,17.7,89,
2026-03-20T23:00,49.1,45.1,0.008,0.008,0.0,0.0,51,Light drizzle,7.3,18.6,90,
2026-03-21T00:00,48.5,44.7,0.004,0.004,0.0,0.0,51,Light drizzle,6.4,13.4,92,
2026-03-21T01:00,46.7,43.3,0.0,0.0,0.0,0.0,2,Partly cloudy,5.0,12.3,95,
2026-03-21T02:00,47.8,45.1,0.0,0.0,0.0,0.0,2,Partly cloudy,4.4,8.9,97,
2026-03-21T03:00,47.5,44.9,0.004,0.004,0.0,0.0,51,Light drizzle,4.1,7.2,97,
2026-03-21T04:00,46.9,44.2,0.0,0.0,0.0,0.0,0,Clear sky,4.2,7.8,97,
2026-03-21T05:00,46.9,43.7,0.0,0.0,0.0,0.0,3,Overcast,4.9,8.9,96,
2026-03-21T06:00,46.1,42.2,0.0,0.0,0.0,0.0,2,Partly cloudy,6.5,11.2,97,
2026-03-21T07:00,47.3,42.8,0.0,0.0,0.0,0.0,2,Partly cloudy,7.7,17.0,92,
2026-03-21T08:00,46.9,42.9,0.0,0.0,0.0,0.0,0,Clear sky,6.6,17.9,94,
2026-03-21T09:00,50.3,45.0,0.0,0.0,0.0,0.0,0,Clear sky,9.7,21.5,83,
2026-03-21T10:00,51.3,45.5,0.0,0.0,0.0,0.0,1,Mainly clear,9.9,24.2,75,
2026-03-21T11:00,51.1,45.1,0.0,0.0,0.0,0.0,1,Mainly clear,8.8,24.4,67,
2026-03-21T12:00,52.1,45.9,0.0,0.0,0.0,0.0,1,Mainly clear,9.3,23.3,62,
2026-03-21T13:00,53.7,49.2,0.0,0.0,0.0,0.0,1,Mainly clear,8.0,23.5,55,
2026-03-21T14:00,55.9,53.2,0.0,0.0,0.0,0.0,1,Mainly clear,5.7,21.0,51,
2026-03-21T15:00,56.8,53.5,0.0,0.0,0.0,0.0,1,Mainly clear,5.6,15.9,48,
2026-03-21T16:00,56.7,51.5,0.0,0.0,0.0,0.0,3,Overcast,6.2,16.8,46,
2026-03-21T17:00,55.4,49.1,0.0,0.0,0.0,0.0,3,Overcast,6.8,17.0,45,
2026-03-21T18:00,53.7,48.2,0.0,0.0,0.0,0.0,3,Overcast,5.3,16.6,50,
2026-03-21T19:00,51.4,47.2,0.0,0.0,0.0,0.0,3,Overcast,3.2,11.6,60,
2026-03-21T20:00,49.8,44.5,0.0,0.0,0.0,0.0,3,Overcast,6.0,11.4,64,
2026-03-21T21:00,46.0,40.5,0.0,0.0,0.0,0.0,3,Overcast,5.1,14.5,66,
2026-03-21T22:00,44.0,39.0,0.0,0.0,0.0,0.0,3,Overcast,3.9,11.0,70,
2026-03-21T23:00,42.8,37.6,0.0,0.0,0.0,0.0,3,Overcast,4.1,8.7,71,
2026-03-22T00:00,41.9,36.7,0.0,0.0,0.0,0.0,2,Partly cloudy,3.8,8.7,72,
2026-03-22T01:00,40.7,36.4,0.0,0.0,0.0,0.0,3,Overcast,2.0,7.8,77,
2026-03-22T02:00,41.6,37.4,0.0,0.0,0.0,0.0,3,Overcast,2.1,4.5,78,
2026-03-22T03:00,41.4,36.5,0.087,0.047,0.276,0.033,73,Moderate snowfall,3.2,5.4,74,
2026-03-22T04:00,41.5,37.3,0.02,0.016,0.028,0.0,71,Slight snowfall,2.1,6.9,77,
